"Time","Date","Sender_account","Receiver_account","Amount","Payment_currency","Received_currency","Sender_bank_location","Receiver_bank_location","Payment_type","Is_laundering","Laundering_type"
"13:52:27","2023-04-01",9465083867,492071412,15002.4,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"16:45:10","2023-01-11",2412830644,3398949957,6915.86,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_In"
"22:55:24","2022-11-27",6100147737,2244790944,5764.08,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"18:53:15","2023-03-14",784589437,6556401244,6176.52,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"13:58:24","2022-10-14",7978501298,7167545992,5072.46,"UK pounds","Euro","UK","Italy","Cross-border",0,"Normal_Fan_Out"
"23:37:34","2023-02-01",2626709113,3782203585,9418.94,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"20:16:11","2022-11-29",1354594000,2739760545,80.12,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"03:51:33","2022-11-23",2625399659,2791742490,1111.77,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"13:35:15","2023-01-28",8671495548,4767830532,46149.87,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Mutual"
"10:50:44","2023-01-21",4905299954,2442060704,40693.58,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_single_large"
"19:05:46","2023-02-28",9047977886,884326948,13509.68,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"10:57:11","2023-02-16",1503552540,5186602213,125.28,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"21:26:52","2023-04-06",1973127846,1032979084,8170.46,"UK pounds","US dollar","UK","USA","Cross-border",0,"Normal_Small_Fan_Out"
"16:09:59","2022-11-03",4776135699,1946341820,5877.02,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Periodical"
"12:45:11","2023-08-21",5234462266,5551541029,297.41,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"13:21:12","2023-04-18",5196465885,1684027908,6342.55,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"22:50:26","2023-06-11",194928445,5431898696,446.24,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"00:38:27","2023-06-30",3579470423,4752072863,4778.4,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"22:55:01","2022-10-10",2652335863,2627798449,790.61,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"02:02:37","2023-02-24",8801571909,6805998412,4261.73,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"13:41:43","2023-07-18",7350783699,5373989424,10231.43,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"21:59:09","2023-02-11",1788087785,5684624836,240.86,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"09:49:59","2023-01-12",2458855395,4227185318,9597.95,"UK pounds","Mexican Peso","UK","Mexico","Cross-border",0,"Normal_Fan_In"
"13:10:28","2023-01-25",3919851582,7403622016,1696.48,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Group"
"23:10:25","2023-07-19",26856389,577380678,5425.99,"UK pounds","Euro","UK","France","Cross-border",0,"Normal_Fan_Out"
"15:49:49","2023-04-04",2809935145,8647023407,3398.07,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"15:30:54","2023-03-21",7607337069,2074412308,21737.08,"Mexican Peso","UK pounds","Mexico","UK","Cross-border",0,"Normal_Periodical"
"09:39:02","2023-05-03",5436002486,2635296111,4729.18,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"10:28:24","2023-04-11",3423522250,7285521935,6624.67,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"14:44:43","2022-11-06",8296474486,9535377567,4795.27,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"18:11:31","2023-02-01",6940226374,391225339,7234.23,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"18:40:20","2023-02-23",9967071805,6557008262,2092.3,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"20:03:13","2023-08-18",4196526214,704433183,7050.9,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Group"
"20:04:15","2023-06-28",3767006545,8569332263,9835.93,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"01:17:06","2023-05-23",8694389015,9544064884,6693.22,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"11:13:55","2023-03-05",2898096257,7143558613,5968,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"21:13:52","2022-11-11",4416523190,2399465447,70189.33,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Mutual"
"12:20:20","2022-12-15",7284978759,3890919802,13816.65,"UK pounds","Euro","UK","France","Cross-border",0,"Normal_Fan_In"
"02:43:19","2023-05-22",5057191307,5235995644,256.11,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"22:18:18","2022-11-04",2369485175,24093879,17433.18,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"06:37:31","2022-11-14",5223069835,1127731817,202.24,"UK pounds","Moroccan dirham","UK","Morocco","Cross-border",0,"Normal_Small_Fan_Out"
"21:35:15","2023-07-14",392205712,8788646244,6915.74,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"11:48:44","2022-11-11",1954014905,1723671468,7209.78,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"15:49:20","2023-03-12",634017956,8471255661,7315.98,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"19:42:40","2022-11-02",3350735634,9226640346,1109.97,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Periodical"
"21:41:07","2022-10-29",9054602512,1512033381,4801.9,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"19:57:27","2023-05-09",2031936888,7207201772,2406.8,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"09:53:28","2023-03-29",9644119537,1998236130,16004.55,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"03:13:51","2022-11-05",9569611162,5688381069,19239.74,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"16:50:19","2023-03-13",2943652138,8351770069,19017.17,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"03:47:27","2023-07-19",834797284,9829320045,203.04,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"15:24:06","2023-04-26",8479458456,7515273746,8897.41,"Mexican Peso","UK pounds","Mexico","UK","Cross-border",0,"Normal_Fan_In"
"09:14:20","2023-04-27",1160159075,4203465360,4359.6,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"09:00:08","2023-04-04",4807770199,5460360634,2180.26,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Group"
"23:32:38","2023-02-13",812416362,2040162719,8388.47,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_In"
"11:32:17","2022-10-14",5623433783,5882373844,3325.69,"UK pounds","UK pounds","UK","UK","Cash Deposit",0,"Normal_Cash_Deposits"
"14:40:40","2023-02-22",3193957988,1174130854,9962.67,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"12:42:44","2023-06-08",6956212790,6058949947,7068.84,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"22:58:08","2023-01-02",7383871234,2735625370,20741.48,"UK pounds","Naira","UK","Nigeria","Cross-border",0,"Normal_Fan_Out"
"17:19:55","2023-04-23",1939810563,1000854997,9585.91,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Mutual"
"19:11:19","2023-04-18",4594125641,4880363766,1480.69,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Group"
"11:35:45","2023-07-13",9513188823,6338281642,5588.69,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"10:18:54","2023-01-06",1906017034,1385946754,9117.88,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Mutual"
"19:05:29","2023-02-20",9103405912,6962302935,1189.51,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"09:05:24","2023-04-16",4826036471,6383115074,922.74,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"12:48:20","2022-11-18",1664895306,6482830845,191.76,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"10:03:23","2023-02-16",2439706215,8842584674,19659.56,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"20:45:25","2023-06-12",6528470329,2307971167,15954.09,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"04:05:05","2023-08-01",2925667667,776158612,27402.95,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Plus_Mutual"
"13:21:32","2023-05-30",3509559911,9891595855,8718.09,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Periodical"
"11:24:25","2023-02-13",750528931,2455259672,3125.04,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"23:08:47","2022-11-14",744778185,2682716670,12956.98,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"13:29:17","2023-01-18",7902870954,4524995650,17164.74,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"13:28:24","2023-03-17",5908627866,4036636578,8644.19,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"08:42:33","2022-12-03",4789293098,8010479200,9120.19,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"13:30:10","2023-06-14",5804220691,3783293709,5717.79,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"08:00:59","2023-04-11",2438010528,7110936990,14224.88,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"12:16:18","2023-02-25",430442803,1171926763,8660.07,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"16:12:01","2023-07-02",9130896737,3719981131,7907.67,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"11:33:18","2022-10-15",1073663601,6365431447,21103.23,"UK pounds","Mexican Peso","UK","Mexico","Cross-border",0,"Normal_Fan_In"
"04:33:04","2023-05-06",8649248806,8335225856,7181.14,"UK pounds","Mexican Peso","UK","Mexico","Cross-border",0,"Normal_Fan_In"
"11:09:23","2022-12-20",4728060975,2534771310,4853.61,"UK pounds","UK pounds","UK","UK","Cash Deposit",0,"Normal_Cash_Deposits"
"16:34:56","2023-07-13",8671495548,4123726590,2613.8,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"22:00:29","2023-06-07",8340031599,352577541,6612.27,"UK pounds","Indian rupee","UK","India","Cross-border",0,"Normal_Fan_Out"
"21:25:35","2022-11-03",2228995783,9089366617,6576.96,"UK pounds","Euro","UK","Netherlands","Cross-border",0,"Normal_Fan_In"
"02:53:09","2023-07-21",96061437,823697918,6480.55,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"13:18:05","2023-04-13",9363369147,939647547,5431.09,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"04:23:08","2023-04-14",6305035485,8242664022,14724.57,"UK pounds","Pakistani rupee","UK","Pakistan","Cross-border",0,"Normal_Mutual"
"22:13:57","2023-03-03",3526097821,7609561895,6984.79,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Periodical"
"14:01:06","2023-06-19",6119586611,6656252298,9419.5,"Yen","UK pounds","Japan","UK","Cross-border",0,"Normal_Fan_Out"
"13:18:19","2023-03-29",6624947543,5582164387,13455.4,"UK pounds","Euro","UK","Austria","Cross-border",0,"Normal_Fan_In"
"14:05:34","2022-10-31",905853715,1895877819,5115.14,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"07:40:35","2023-06-26",5622899681,6904764185,22.94,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"15:40:58","2023-01-02",4454458477,15966323,544.49,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"13:53:22","2023-07-25",4213664726,9285879778,5723.06,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Group"
"09:01:34","2023-01-02",9654537076,5079936701,1331.33,"UK pounds","UK pounds","UK","UK","Cash Deposit",0,"Normal_Cash_Deposits"
"22:01:22","2023-04-29",7248971027,8641986603,17250.63,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"14:45:48","2023-03-30",1086539411,7910868632,1025.94,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Group"
"15:32:47","2023-05-11",5526864645,798998630,2053.08,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"15:43:47","2022-10-31",7273642614,2572808199,6174.29,"Mexican Peso","UK pounds","Mexico","UK","Cross-border",0,"Normal_Fan_In"
"10:43:32","2023-01-02",7952565397,67800447,27538.34,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"20:06:33","2022-12-25",8764936238,4256521950,5622.47,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"14:42:35","2023-06-28",5641166711,1288628835,5785.12,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"15:39:03","2023-02-12",3550880370,1475656600,25329.59,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"14:22:10","2023-04-15",6828363692,8053370827,1004.35,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"00:08:43","2023-04-06",194129147,7080947099,335.01,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"16:56:17","2023-05-11",6231346248,93631445,5372.15,"Euro","Yen","Spain","Japan","Cross-border",0,"Normal_Fan_In"
"12:46:42","2023-08-01",8365714262,4522982522,3164.91,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"10:58:12","2023-05-09",4303971902,167575998,10025.05,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"11:50:16","2022-12-11",2787882255,823965231,7469.35,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Plus_Mutual"
"17:49:42","2023-01-20",216236909,5259362804,329.95,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"08:08:50","2023-06-17",9136204933,7446045964,5990.34,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"22:53:55","2023-06-10",2495450569,5235054972,16992.31,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"11:58:45","2023-02-24",2075801047,8478816862,577.06,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"21:51:11","2023-04-07",2014024631,9890497678,691.61,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"11:59:08","2023-05-29",1458550889,5891944045,2852.26,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"14:55:25","2023-01-31",3989435415,4978304935,5884.66,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"23:05:19","2022-11-19",1896192273,1066018442,10852.69,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"12:01:15","2022-11-15",5806944289,9265158627,4039.85,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"19:50:55","2023-04-06",7265301740,6222301618,7035.57,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"23:28:40","2023-04-14",3417140976,5578436352,13148.06,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"15:32:01","2023-05-08",1405760130,68504913,13465,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"02:38:33","2023-05-03",3865237723,7619542341,10910.77,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Periodical"
"14:12:33","2023-07-06",959631274,7212262151,2225.36,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"23:54:46","2023-02-18",5801374323,1961103966,4557.4,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_Out"
"14:17:18","2022-12-06",1863814246,383489048,5760.37,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_In"
"20:42:57","2023-03-23",5090001344,8500707180,1910.88,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"06:01:34","2023-05-24",7385434368,8525260294,16534.83,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Mutual"
"15:44:43","2023-03-10",9020285027,6625066129,1489.81,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"10:41:47","2023-01-26",5735370783,7144452110,8037.09,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"14:00:07","2023-03-23",7919477793,5166886377,5538.36,"UK pounds","Mexican Peso","UK","Mexico","Cross-border",0,"Normal_Fan_Out"
"21:39:15","2023-02-26",5341786686,1824213779,7000.69,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Fan_Out"
"11:12:49","2022-11-26",7139825966,4289013783,12915.91,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Fan_In"
"11:44:27","2022-11-03",3937777106,2927067309,8416.21,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"20:29:14","2023-05-27",811909560,7339368572,6949.07,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_Out"
"19:26:24","2023-01-10",5381936235,8294663083,5087.04,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"12:54:24","2023-02-26",1460088263,2935361158,8774.51,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Periodical"
"13:57:24","2023-08-11",6931573062,3693958887,215.73,"UK pounds","UK pounds","UK","UK","Cash Withdrawal",0,"Normal_Cash_Withdrawal"
"12:44:30","2022-11-15",9222447935,7610000879,7997.59,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"21:25:43","2023-04-10",4848126553,5633718735,1396.92,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Small_Fan_Out"
"08:54:54","2022-12-05",7497344154,4776567977,21925.82,"Turkish lira","UK pounds","Turkey","UK","Cross-border",0,"Normal_Small_Fan_Out"
"16:45:33","2023-03-16",2450448709,1279048225,12744.46,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_Out"
"21:56:55","2023-04-20",5363709357,707314670,1202.32,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
"12:40:59","2023-03-17",1575128829,1483171583,309050.64,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_single_large"
"19:31:32","2023-02-18",4525337615,1556161476,8255.4,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"09:02:01","2023-05-18",5851883842,3332518103,507.36,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Small_Fan_Out"
"03:07:16","2023-01-15",8099695854,9957267722,11534.31,"Euro","UK pounds","Spain","UK","Cross-border",0,"Normal_Fan_Out"
"17:21:05","2023-08-06",110547733,4989799808,13398.04,"UK pounds","UK pounds","UK","UK","Credit card",0,"Normal_Fan_In"
"10:36:55","2022-10-27",6065424715,4135719310,2198.88,"UK pounds","UK pounds","UK","UK","Debit card",0,"Normal_Small_Fan_Out"
"19:37:02","2022-12-25",2237564730,8375372554,10582.89,"UK pounds","UK pounds","UK","UK","Cheque",0,"Normal_Fan_In"
"13:19:24","2023-01-17",3605572902,7350277612,2658.76,"UK pounds","UK pounds","UK","UK","ACH",0,"Normal_Small_Fan_Out"
